date,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,occupation,dayofWeek,8877,8883,8901,8918,8929,8930,8933,8937,8951,8957,8963,8964,8971,8974,8975,8978,8982,8985,9015,9013,9020,9021,9028,9029,9032,9038,9039,9040,9041,9042,9043,9044,9045,9046,9048,9047,9049,9050,9051,9052,9053,9054,9055,9056,9058,9059,9060,9061,9062,9063,9064,9065,9066,9067,9068,9069,9070,9071,9075,9077,9078,9079,9080,9081,9082,9083,9084,9085,9086,9087,9088,9089,9092,9094,9096,9097,9098,13552,13553,13554
2016-12-08 20:30:00,-1.1111111111111112,-2.2222222222222223,0.93,W,25.74944,0.0,1017.8316,0.0,Mist,0.0,3,142.0,0.78,133036.2857142857,31.5,1093.142857142857,7903.0,26975.375,10055.885714285714,71658.0,50.0,263097.0,51814.71428571428,18832.53846153846,0.0,0.0,4463.428571428572,106.0,1.0,12867.636363636364,14.0,8036.55,131.0,7037.666666666667,0.0,14.0,4.0,1.5,46.5,55.578947368421055,47.628571428571426,26.285714285714285,51.166666666666664,713060.0,699061.7382617382,908446.4595898673,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.7,6904.0,0.0,22.0,54.733333333333334,34.3,50.523809523809526,34.6,20.366666666666667,46.0,27.5,0.0,0.0,1281057.1151776104,0.5,58.0,5.0,0.0,3.0,0.5,0.0,2.0,51.0,13479.0,39392.0,26.257142857142856,33.55,20.1,45875.1974522293,2110.0,1.0,0.0,1.0,0.66,107.0,0.24384615384615385
2016-12-08 20:45:00,-1.1111111111111112,-2.2222222222222223,0.93,W,25.74944,0.0,1017.8316,0.0,Mist,0.0,3,296.0,1.34,133038.45714285714,31.76,1093.2,7903.0526315789475,26975.5,10055.914285714285,71658.33333333333,50.0,263101.0,51814.77142857143,18832.615384615383,0.0,0.0,4463.4857142857145,106.0,1.0,12867.90909090909,14.0,8036.6,131.0,7037.733333333334,0.0,14.0,4.0,1.75,46.25,55.526315789473685,47.65714285714286,26.457142857142856,51.208333333333336,713060.0,699061.7882117882,908446.8275030156,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.75,6904.0,0.0,22.0,54.666666666666664,34.099999999999994,50.476190476190474,34.7,20.333333333333332,45.66666666666667,27.25,0.0,0.0,1281057.158234661,0.5,58.5,5.0,0.0,3.0,0.5,0.0,2.0,50.75,13479.0,39392.0,26.228571428571428,33.6,20.075000000000003,45875.2025477707,2110.0,1.0,0.0,1.0,0.64,99.0,0.24423076923076922
2016-12-08 21:00:00,-1.1111111111111112,-2.2222222222222223,0.93,W,20.92142,0.0,1017.8316,0.0,Mist,0.0,3,154.0,0.81,133040.62857142856,30.83,1093.2571428571428,7903.105263157895,26975.625,10055.942857142858,71658.66666666667,50.0,263105.0,51814.828571428574,18832.69230769231,0.0,0.0,4463.542857142857,106.0,1.0,12868.181818181818,14.0,8036.65,131.0,7037.8,0.0,14.0,4.0,2.0,46.0,55.473684210526315,47.68571428571428,26.62857142857143,51.25,713060.0,699061.8381618381,908447.195416164,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.8,6904.0,0.0,22.0,54.6,33.9,50.42857142857143,34.72,20.3,45.333333333333336,27.0,0.0,0.0,1281057.2012917115,0.5,59.0,5.0,0.0,3.0,0.5,0.0,2.0,50.5,13479.0,39392.0,26.2,33.625,20.05,45875.207643312104,2110.0,1.0,0.0,1.0,1.94,438.0,0.24461538461538462
2016-12-08 21:15:00,-1.1111111111111112,-2.2222222222222223,0.93,W,20.92142,0.0,1017.8316,0.0,Mist,0.0,3,150.0,0.8,133042.8,29.03,1093.3142857142857,7903.1578947368425,26975.75,10055.971428571429,71659.0,50.0,263109.0,51814.885714285716,18832.76923076923,0.0,0.0,4463.6,106.0,1.0,12868.454545454546,14.0,8036.7,131.0,7037.866666666667,0.0,14.0,4.0,2.0,45.75,55.421052631578945,47.714285714285715,26.8,51.291666666666664,713060.0,699061.8881118881,908447.5633293124,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.85,6904.0,0.0,22.0,54.53333333333333,33.8,50.38095238095238,34.74,20.283333333333335,45.0,26.96551724137931,0.0,0.0,1281057.244348762,0.5,58.0,5.0,0.0,3.0,0.5,0.0,2.0,50.25,13479.0,39392.0,26.17142857142857,33.650000000000006,20.025,45875.2127388535,2110.0,1.0,0.0,1.0,0.0,0.0,0.245
2016-12-08 21:30:00,0.0,-2.2222222222222223,0.87,W,22.53076,0.0,1017.8316,0.0,Mist,0.0,3,140.0,0.77,133044.9714285714,30.16,1093.3714285714286,7903.210526315789,26975.875,10056.0,71659.5,50.0,263113.0,51814.94285714286,18832.846153846152,0.0,0.0,4463.657142857143,106.0,1.0,12868.727272727272,14.0,8036.75,131.0,7037.933333333333,0.0,14.0,4.0,2.0,45.5,55.36842105263158,47.74285714285714,26.97142857142857,51.333333333333336,713060.0,699061.938061938,908447.9312424609,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.9,6904.0,0.0,22.0,54.46666666666667,34.2,50.333333333333336,34.76,20.266666666666666,45.0625,26.93103448275862,0.0,0.0,1281057.2874058126,0.5,57.0,5.0,0.0,3.0,0.5,0.0,2.0,50.0,13479.0,39392.0,26.142857142857142,33.675000000000004,20.0,45875.217834394905,2110.0,1.0,0.0,1.0,0.355,49.0,0.24538461538461537
2016-12-08 21:45:00,0.0,-2.2222222222222223,0.87,W,22.53076,0.0,1017.8316,0.0,Mist,0.0,3,141.0,0.78,133047.14285714287,29.81,1093.4285714285713,7903.263157894737,26976.0,10056.035714285714,71660.0,50.0,263117.0,51815.0,18832.923076923078,0.0,0.0,4463.714285714285,106.0,1.0,12869.0,14.0,8036.8,131.0,7038.0,0.0,14.0,4.0,2.0,45.25,55.31578947368421,47.77142857142857,27.142857142857142,51.375,713060.0,699061.988011988,908448.2991556092,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.95,6904.0,0.0,22.0,54.4,34.1,50.285714285714285,34.78,20.25,45.125,26.896551724137932,0.0,0.0,1281057.3304628632,0.5,58.0,5.0,0.0,3.0,0.5,0.0,2.0,50.0,13479.0,39392.0,26.114285714285714,33.7,19.975,45875.2229299363,2110.0,1.0,0.0,1.0,0.71,98.0,0.24576923076923077
2016-12-08 22:00:00,-1.1111111111111112,-2.2222222222222223,0.93,W,19.31208,0.0,1017.8316,0.0,Mist,0.0,3,162.0,0.85,133049.3142857143,29.5,1093.4857142857143,7903.315789473684,26976.11111111111,10056.07142857143,71660.5,50.0,263122.0,51815.0,18833.0,0.0,0.0,4463.771428571428,106.0,1.0,12869.055555555555,14.0,8036.85,131.0,7038.0526315789475,0.0,14.0,4.0,2.0,45.0,55.26315789473684,47.8,27.314285714285713,51.416666666666664,713060.0,699062.037962038,908448.6670687576,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,6904.0,0.0,22.0,54.333333333333336,34.0,50.23809523809524,34.8,20.233333333333334,45.1875,26.862068965517242,0.0,0.0,1281057.373519914,0.5,57.75,5.0,0.0,3.0,0.5,0.0,2.0,50.0,13479.0,39392.0,26.085714285714285,33.7,19.95,45875.22802547771,2110.0,1.0,0.0,1.0,0.0,0.0,0.24615384615384614
2016-12-08 22:15:00,-1.1111111111111112,-2.2222222222222223,0.93,W,19.31208,0.0,1017.8316,0.0,Mist,0.0,3,166.0,0.88,133051.48571428572,30.95,1093.5428571428572,7903.368421052632,26976.222222222223,10056.107142857143,71661.0,50.0,263126.0,51815.0,18833.043478260868,0.0,0.0,4463.828571428571,106.0,1.0,12869.111111111111,14.0,8036.9,131.0,7038.105263157895,0.0,14.0,4.0,2.0,45.0,55.21052631578947,47.82857142857143,27.485714285714288,51.458333333333336,713060.0,699062.0879120879,908449.034981906,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.0,6904.0,0.0,22.0,54.266666666666666,34.1,50.19047619047619,34.849999999999994,20.216666666666665,45.25,26.82758620689655,0.0,0.0,1281057.4165769645,0.5,57.5,5.0,0.0,3.0,0.5,0.0,2.0,51.0,13479.0,39392.0,26.057142857142857,33.8,19.924999999999997,45875.23312101911,2110.0,1.0,0.0,1.0,0.68,95.0,0.24653846153846154
2016-12-08 22:30:00,0.0,-2.2222222222222223,0.87,W,16.0934,0.0,1016.8158,0.0,Mist,0.0,3,307.0,1.41,133053.65714285715,29.57,1093.6,7903.421052631579,26976.333333333332,10056.142857142857,71661.5,50.0,263129.0,51815.0,18833.08695652174,0.0,0.0,4463.885714285714,106.0,1.0,12869.166666666666,14.0,8036.95,131.0,7038.1578947368425,0.0,14.0,4.0,2.0,45.0,55.1578947368421,47.857142857142854,27.65714285714286,51.5,713060.0,699062.1378621379,908449.4028950543,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.5,6904.0,0.0,22.0,54.2,34.0,50.142857142857146,34.9,20.2,45.3125,26.79310344827586,0.0,0.0,1281057.459634015,0.5,57.25,5.0,0.0,3.0,0.5,0.0,2.0,50.5,13479.0,39392.0,26.02857142857143,33.83333333333333,19.9,45875.23821656051,2110.0,1.0,0.0,1.0,0.0,0.0,0.2469230769230769
2016-12-08 22:45:00,0.0,-2.2222222222222223,0.87,W,16.0934,0.0,1016.8158,0.0,Mist,0.0,3,145.0,0.79,133055.82857142857,32.1,1093.6571428571428,7903.473684210527,26976.444444444445,10056.17857142857,71662.0,50.0,263133.0,51815.0,18833.130434782608,0.0,0.0,4463.942857142857,106.0,1.0,12869.222222222223,14.0,8037.0,131.0,7038.210526315789,0.0,14.0,4.0,2.0,45.0,55.10526315789474,47.885714285714286,27.82857142857143,51.541666666666664,713060.0,699062.1878121878,908449.7708082027,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,6904.0,0.0,22.0,54.13333333333333,33.93333333333333,50.095238095238095,34.925,20.19090909090909,45.375,26.75862068965517,0.0,0.0,1281057.5026910657,0.5,57.0,5.0,0.0,3.0,0.5,0.0,2.0,50.0,13479.0,39392.0,26.0,33.86666666666667,19.88,45875.24331210191,2110.0,1.0,0.0,1.0,1.31,188.0,0.2473076923076923
2016-12-08 23:00:00,0.0,-2.2222222222222223,0.87,W,11.26538,0.0,1016.8158,0.0,Fair,0.0,3,167.0,0.88,133058.0,29.4,1093.7142857142858,7903.526315789473,26976.555555555555,10056.214285714286,71662.33333333333,50.0,263137.0,51815.0,18833.17391304348,0.0,0.0,4464.0,106.0,1.0,12869.277777777777,14.0,8037.066666666667,131.0,7038.263157894737,0.0,14.0,4.0,2.0,45.0,55.05263157894737,47.91428571428571,28.0,51.583333333333336,713060.0,699062.2377622378,908450.138721351,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.666666666666668,6904.0,0.0,22.0,54.06666666666667,33.86666666666667,50.04761904761905,34.95,20.18181818181818,45.4375,26.724137931034484,0.0,0.0,1281057.5457481162,0.5,54.0,5.0,0.0,3.0,0.5,0.0,2.0,49.0,13479.0,39392.0,26.0,33.9,19.86,45875.24840764331,2110.0,1.0,0.0,1.0,0.64,101.0,0.24769230769230768
2016-12-08 23:15:00,0.0,-2.2222222222222223,0.87,W,11.26538,0.0,1016.8158,0.0,Fair,0.0,3,166.0,0.87,133058.03333333333,28.62,1093.7714285714285,7903.578947368421,26976.666666666668,10056.25,71662.66666666667,50.0,263141.0,51815.0,18833.217391304348,0.0,0.0,4464.142857142857,106.0,1.0,12869.333333333334,14.0,8037.133333333333,131.0,7038.315789473684,0.0,14.0,4.0,2.0,45.0,55.0,47.94285714285714,28.153846153846153,51.625,713060.0,699062.2877122877,908450.5066344994,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.333333333333332,6904.0,0.0,22.0,54.0,33.8,50.0,34.975,20.172727272727272,45.5,26.689655172413794,0.0,0.0,1281057.5888051668,0.5,56.0,5.0,0.0,3.0,0.5,0.0,2.0,49.333333333333336,13479.0,39392.0,26.0,33.96666666666667,19.84,45875.253503184715,2110.0,1.0,0.0,1.0,1.9,417.0,0.24807692307692308
2016-12-08 23:30:00,0.0,-2.2222222222222223,0.87,W,14.48406,0.0,1016.8158,0.0,Fair,0.0,3,290.0,1.34,133058.06666666668,31.71,1093.8285714285714,7903.631578947368,26976.777777777777,10056.285714285714,71663.0,50.0,263145.0,51815.0,18833.260869565216,0.0,0.0,4464.285714285715,106.0,1.0,12869.388888888889,14.0,8037.2,131.0,7038.368421052632,0.0,14.0,4.0,2.0,45.0,55.25,47.97142857142857,28.307692307692307,51.666666666666664,713060.0,699062.3376623377,908450.8745476478,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.0,6904.0,0.0,22.0,54.25,34.3,50.25,35.0,20.163636363636364,45.5625,26.655172413793103,0.0,0.0,1281057.6318622173,0.5,55.0,5.0,0.0,3.05,0.5,0.0,2.0344827586206895,49.666666666666664,13479.0,39392.0,26.0,34.03333333333333,19.82,45875.25859872611,2110.0,1.0,0.0,1.0,0.0,0.0,0.24846153846153846
2016-12-08 23:45:00,0.0,-2.2222222222222223,0.87,W,14.48406,0.0,1016.8158,0.0,Fair,0.0,3,144.0,0.78,133058.1,33.27,1093.8857142857144,7903.684210526316,26976.88888888889,10056.32142857143,71663.5,50.0,263149.0,51815.0,18833.304347826088,0.0,0.0,4464.428571428572,106.0,1.0,12869.444444444445,14.0,8037.266666666666,131.0,7038.421052631579,0.0,14.0,4.0,2.0,45.0,55.5,48.0,28.46153846153846,51.708333333333336,713060.0,699062.3876123877,908451.2424607961,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.25,6904.0,0.0,22.0,54.5,34.8,50.5,35.05,20.154545454545456,45.625,26.620689655172413,0.0,0.0,1281057.674919268,0.5,54.0,5.111111111111111,0.0,3.1,0.5,0.08,2.0689655172413794,50.0,13479.0,39392.0,26.0,34.1,19.8,45875.263694267516,2110.0,1.0,0.0,1.0,0.11499999999999999,19.0,0.24884615384615386
2016-12-09 00:00:00,2.7777777777777777,-2.7777777777777777,0.65,W,9.65604,0.0,1010.0437999999999,0.0,Fair,0.0,4,155.0,0.82,133058.13333333333,32.6,1093.942857142857,7903.736842105263,26977.0,10056.357142857143,71664.0,50.0,263153.0,51815.0,18833.347826086956,0.0,0.0,4464.571428571428,106.0,1.0,12869.5,14.0,8037.333333333333,131.0,7038.473684210527,0.0,14.0,4.0,2.0,45.0,55.75,48.166666666666664,28.615384615384617,51.75,713060.0,699062.4375624376,908451.6103739445,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.5,6904.0,0.0,22.0,54.75,35.0,50.75,35.1,20.145454545454545,45.6875,26.586206896551722,0.0,0.0,1281057.7179763187,0.5,58.0,5.222222222222222,0.0,3.15,0.5,0.16,2.103448275862069,50.5,13479.0,39392.0,26.0,34.2,19.78,45875.26878980892,2110.0,1.0,0.0,1.0,0.22999999999999998,38.0,0.24923076923076923
2016-12-09 00:15:00,2.7777777777777777,-2.7777777777777777,0.65,W,9.65604,0.0,1010.0437999999999,0.0,Fair,0.0,4,149.5,0.8,133058.16666666666,30.03,1094.0,7903.789473684211,26977.14285714286,10056.392857142857,71664.5,50.0,263157.0,51815.0,18833.391304347828,0.0,0.0,4464.714285714285,106.0,1.0,12869.555555555555,14.0,8037.4,131.0,7038.526315789473,0.0,14.0,4.0,1.75,45.0,56.0,48.333333333333336,28.76923076923077,51.791666666666664,713060.0,699062.4875124876,908451.9782870929,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.75,6904.0,0.0,22.0,55.0,34.7,51.0,35.2,20.136363636363637,45.75,26.551724137931036,0.0,0.0,1281057.7610333692,0.5,59.0,5.333333333333333,0.0,3.2,0.5,0.24,2.1379310344827585,51.0,13479.0,39392.0,26.0,34.25,19.76,45875.27388535032,2110.0,1.0,0.0,1.0,0.345,57.0,0.24961538461538463
2016-12-09 00:30:00,2.2222222222222223,-3.888888888888889,0.65,W,8.0467,0.0,1009.028,0.0,Fair,0.0,4,144.0,0.78,133058.2,29.38,1094.0434782608695,7903.8421052631575,26977.285714285714,10056.42857142857,71665.0,50.0,263161.0,51815.0,18833.434782608696,0.0,0.0,4464.857142857143,106.0,1.0,12869.611111111111,14.0,8037.466666666666,131.0,7038.578947368421,0.0,14.0,4.0,1.5,45.0,56.166666666666664,48.5,28.923076923076923,51.833333333333336,713060.0,699062.5374625374,908452.3462002412,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,26.0,6904.0,0.0,22.0,55.2,35.0,51.07692307692308,35.25,20.12727272727273,45.8125,26.517241379310345,0.0,0.0,1281057.8040904198,0.5,57.0,5.444444444444445,0.0,3.25,0.5,0.32,2.1724137931034484,52.0,13479.0,39392.0,26.0,34.3,19.74,45875.27898089172,2110.0,1.0,0.0,1.0,0.45999999999999996,76.0,0.25
2016-12-09 00:45:00,2.2222222222222223,-3.888888888888889,0.65,W,8.0467,0.0,1009.028,0.0,Fair,0.0,4,145.0,0.79,133058.23333333334,30.85,1094.0869565217392,7903.894736842105,26977.428571428572,10056.464285714286,71665.5,50.0,263164.0,51815.0,18833.478260869564,0.0,0.0,4465.0,106.0,1.0,12869.666666666666,14.0,8037.533333333334,131.0,7038.631578947368,0.0,14.0,4.0,1.25,45.0,56.333333333333336,48.666666666666664,29.076923076923077,51.875,713060.0,699062.5874125874,908452.7141133896,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.933333333333334,6904.0,0.0,22.0,55.4,34.95,51.15384615384615,35.3,20.11818181818182,45.875,26.482758620689655,0.0,0.0,1281057.8471474703,0.5,59.0,5.555555555555555,0.0,3.3,0.5,0.4,2.206896551724138,52.083333333333336,13479.0,39392.0,26.0,34.4,19.72,45875.28407643312,2110.0,1.0,0.0,1.0,0.575,95.0,0.24
2016-12-09 01:00:00,0.0,-2.2222222222222223,0.87,W,14.48406,0.0,1015.8,0.0,Fair,0.0,4,155.0,0.82,133058.26666666666,31.56,1094.1304347826087,7903.9473684210525,26977.571428571428,10056.5,71666.0,50.0,263169.0,51815.0,18833.521739130436,0.0,0.0,4465.055555555556,106.0,1.0,12869.722222222223,14.0,8037.6,131.0,7038.684210526316,0.0,14.0,4.0,1.0,45.0,56.5,48.833333333333336,29.23076923076923,51.916666666666664,713060.0,699062.6373626373,908453.082026538,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.866666666666667,6904.0,0.0,22.0,55.6,34.9,51.23076923076923,35.349999999999994,20.10909090909091,45.9375,26.448275862068964,0.0,0.0,1281057.890204521,0.5,58.666666666666664,5.666666666666667,0.0,3.35,0.5,0.48,2.2413793103448274,52.166666666666664,13479.0,39392.0,26.0,34.45,19.7,45875.289171974524,2110.0,1.0,0.0,1.0,0.69,114.0,0.242
2016-12-09 01:15:00,0.0,-2.2222222222222223,0.87,W,14.48406,0.0,1015.8,0.0,Fair,0.0,4,316.0,1.45,133058.3,31.25,1094.1739130434783,7904.0,26977.714285714286,10056.535714285714,71666.33333333333,50.0,263172.0,51815.0,18833.565217391304,0.0,0.0,4465.111111111111,106.0,1.0,12869.777777777777,14.0,8037.666666666667,131.0,7038.736842105263,0.0,14.0,3.923076923076923,1.0,45.0,56.666666666666664,49.0,29.384615384615383,51.958333333333336,713060.0,699062.6873126873,908453.4499396863,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.8,6904.0,0.0,22.0,55.8,34.8,51.30769230769231,35.4,20.1,46.0,26.413793103448278,0.0,0.0,1281057.9332615717,0.5,58.333333333333336,5.777777777777778,0.0,3.4,0.5,0.56,2.2758620689655173,52.25,13479.0,39392.0,26.0,34.5,19.685714285714287,45875.29426751592,2110.0,1.0,0.0,1.0,0.65,105.0,0.244
2016-12-09 01:30:00,0.0,-2.2222222222222223,0.87,W,16.0934,0.0,1014.7841999999999,0.0,Fair,0.0,4,143.0,0.78,133058.33333333334,31.79,1094.2173913043478,7904.0625,26977.85714285714,10056.57142857143,71666.66666666667,50.0,263176.0,51815.0,18833.608695652172,0.0,0.0,4465.166666666667,106.0,1.0,12869.833333333334,14.0,8037.733333333334,131.0,7038.789473684211,0.0,14.0,3.8461538461538463,1.0,45.0,56.833333333333336,48.94117647058823,29.53846153846154,52.0,713060.0,699062.7372627372,908453.8178528347,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.733333333333334,6904.0,0.0,22.0,56.0,35.2,51.38461538461539,35.43333333333333,20.09,46.23529411764706,26.379310344827587,0.0,0.0,1281057.9763186222,0.5,58.0,5.888888888888889,0.0,3.45,0.5,0.64,2.310344827586207,52.333333333333336,13479.0,39392.0,26.0,34.55,19.67142857142857,45875.299363057326,2110.0,1.0,0.0,1.0,2.32,502.0,0.246
2016-12-09 01:45:00,0.0,-2.2222222222222223,0.87,W,16.0934,0.0,1014.7841999999999,0.0,Fair,0.0,4,154.5,0.825,133058.36666666667,29.98,1094.2608695652175,7904.125,26978.0,10056.607142857143,71667.0,50.0,263180.0,51815.0,18833.652173913044,0.0,0.0,4465.222222222223,106.0,1.0,12869.888888888889,14.0,8037.8,131.0,7038.8421052631575,0.0,14.0,3.769230769230769,1.0,45.0,57.0,48.88235294117647,29.692307692307693,51.9375,713060.0,699062.7872127872,908454.1857659831,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.666666666666668,6904.0,0.0,22.0,55.0,35.3,51.46153846153846,35.46666666666667,20.080000000000002,46.470588235294116,26.344827586206897,0.0,0.0,1281058.0193756728,0.5,59.0,6.0,0.0,3.5,0.5,0.72,2.344827586206897,52.416666666666664,13479.0,39392.0,26.0,34.6,19.65714285714286,45875.30445859872,2110.0,1.0,0.0,1.0,0.0,0.0,0.248
2016-12-09 02:00:00,0.0,-2.7777777777777777,0.8,W,11.26538,0.0,1014.7841999999999,0.0,Fair,0.0,4,166.0,0.87,133058.4,28.65,1094.304347826087,7904.1875,26978.11111111111,10056.642857142857,71667.5,50.0,263184.0,51815.0,18833.695652173912,0.0,0.0,4465.277777777777,106.0,1.0,12869.944444444445,14.0,8037.866666666667,131.0,7038.894736842105,0.0,14.0,3.6923076923076925,1.0,45.0,56.666666666666664,48.8235294117647,29.846153846153847,51.875,713060.0,699062.8371628372,908454.5536791314,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.6,6904.0,0.0,22.0,56.0,35.5,51.53846153846154,35.5,20.07,46.705882352941174,26.310344827586206,0.0,0.0,1281058.0624327234,0.5,58.75,5.5,0.0,3.55,0.5,0.8,2.3793103448275863,52.5,13479.0,39392.0,26.0,34.650000000000006,19.642857142857142,45875.30955414013,2110.0,1.0,0.0,1.0,0.22666666666666668,31.333333333333332,0.25
2016-12-09 02:15:00,0.0,-2.7777777777777777,0.8,W,11.26538,0.0,1014.7841999999999,0.0,Fair,0.0,4,254.0,1.15,133058.43333333332,31.26,1094.3478260869565,7904.25,26978.222222222223,10056.67857142857,71668.0,50.0,263188.0,51815.0,18833.739130434784,0.0,0.0,4465.333333333333,106.0,1.0,12870.0,14.0,8037.933333333333,131.0,7038.9473684210525,0.0,14.0,3.6153846153846154,1.25,44.75,56.333333333333336,48.76470588235294,30.0,51.8125,713060.0,699062.8871128871,908454.9215922798,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.533333333333335,6904.0,0.0,22.0,55.0,35.3,51.61538461538461,35.6,20.060000000000002,46.94117647058823,26.275862068965516,0.0,0.0,1281058.105489774,0.5,58.5,5.0,0.0,3.6,0.5,0.88,2.413793103448276,52.583333333333336,13479.0,39392.0,26.0,34.7,19.62857142857143,45875.31464968153,2110.0,1.0,0.0,1.0,0.45333333333333337,62.666666666666664,0.24
2016-12-09 02:30:00,0.0,-2.7777777777777777,0.8,W,12.87472,0.0,1014.7841999999999,0.0,Fair,0.0,4,144.0,0.78,133058.46666666667,28.77,1094.391304347826,7904.3125,26978.333333333332,10056.714285714286,71668.5,50.0,263192.0,51815.0,18833.782608695652,0.0,0.0,4465.388888888889,106.0,1.0,12870.066666666668,14.0,8038.0,131.0,7039.0,0.0,14.0,3.5384615384615383,1.5,44.5,56.0,48.705882352941174,30.153846153846153,51.75,713060.0,699062.9370629371,908455.2895054282,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.466666666666665,6904.0,0.0,22.0,56.0,35.4,51.69230769230769,35.625,20.05,47.1764705882353,26.24137931034483,0.0,0.0,1281058.1485468245,0.5,58.25,5.5,0.0,3.65,0.5,0.96,2.4482758620689653,52.666666666666664,13479.0,39392.0,26.0,34.733333333333334,19.614285714285714,45875.31974522293,2110.0,1.0,0.0,1.0,0.68,94.0,0.4
2016-12-09 02:45:00,0.0,-2.7777777777777777,0.8,W,12.87472,0.0,1014.7841999999999,0.0,Fair,0.0,4,149.0,0.8,133058.5,30.3,1094.4347826086957,7904.375,26978.444444444445,10056.75,71669.0,50.0,263196.0,51815.0,18833.82608695652,0.0,0.0,4465.444444444444,106.0,1.0,12870.133333333333,14.0,8038.076923076923,131.0,7039.0625,0.0,14.0,3.4615384615384617,1.75,44.25,57.0,48.64705882352941,30.307692307692307,51.6875,713060.0,699062.987012987,908455.6574185767,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.4,6904.0,1.0,22.0,55.9,35.2,51.76923076923077,35.650000000000006,20.04,47.411764705882355,26.20689655172414,1.0,1.0,1281058.191603875,0.5,58.0,6.0,0.0,3.7,0.5,1.04,2.4827586206896552,52.75,13479.0,39392.0,26.0,34.766666666666666,19.6,45875.32484076433,2110.0,1.0,0.0,1.0,0.0,0.0,0.56
2016-12-09 03:00:00,0.0,-2.7777777777777777,0.8,W,9.65604,0.0,1014.7841999999999,0.0,Partly Cloudy,0.0,4,154.0,0.82,133058.53333333333,29.32,1094.4782608695652,7904.4375,26978.555555555555,10056.785714285714,71669.5,50.0,263199.0,51815.0,18833.869565217392,0.0,0.0,4465.5,106.0,1.0,12870.2,14.0,8038.153846153846,131.0,7039.125,0.0,14.0,3.3846153846153846,2.0,44.0,56.84615384615385,48.588235294117645,30.46153846153846,51.625,713060.0,699063.036963037,908456.025331725,1.0,136230.0,16880.0,0.0,0.0,1.0,1.0,1.0,1.0,25.333333333333332,6904.0,1.0,22.0,55.8,35.5,51.84615384615385,35.675000000000004,20.03,47.64705882352941,26.17241379310345,1.0,1.0,1281058.2346609258,0.5,59.0,5.833333333333333,0.0,3.75,0.5,1.12,2.5172413793103448,52.833333333333336,13479.0,39392.0,26.0,34.8,19.58888888888889,45875.32993630573,2110.0,1.0,0.0,1.0,0.68,94.0,0.72
